"a_sat","a_frust","b_sat","b_frust","c_sat","c_frust"
5.20603900608216,2.57714386816152,6.7114143057067,5.13405320392104,5.55753381608174,1.91498846081866
2.90362496891893,7.18968375595181,4.31471126291232,5.03623899677474,3.9193294525696,5.30279285004899
7.75726557314689,4.0546035453161,10,0.370354260703058,4.40402249634773,4.22677159049228
4.4996272694408,10,3.96707376767975,7.2603591269237,4.15090115483575,9.67663773199885
6.92675505229602,4.9115291324369,8.10586686810667,6.13293793384566,7.86109116276998,3.21367440857021
2.95471253952353,6.39952420894142,7.19162169375585,4.95456839071225,1.64232725467424,5.73116089067392
0,8.1156345467285,3.35316098853265,5.50957449956744,0,6.67088948456189
4.40983159469117,7.86088152832416,2.38165433515594,10,3.30059463310751,8.97567808900579
4.18201806509802,6.00777447386549,8.68961376674979,4.55564629626567,7.09953170307095,6.79557535306193
6.63515336081977,0.225083428187571,9.28601667426138,1.64692749025216,8.80833094002475,1.63092393877998
1.67217523597098,8.46710857758816,6.79461303243395,3.7674210336868,7.3576839668813,0.842062004891468
8.02325662288375,5.0173039010863,8.58049778606189,2.45112865241199,6.53551081970042,4.75981534771903
6.36433226920766,3.97191786738865,6.10740953697281,3.17573856019068,6.79866996916071,4.03030316806245
7.2121773841203,7.75637582780582,6.57722410762525,5.8630661734781,4.01023060375208,10
5.30568163452685,2.58802651580206,5.93055006335589,6.04818090977818,9.51272945497779,2.57531442445448
5.49832528652638,1.32992722822412,1.70206059906499,5.72349892639604,5.89494635214884,2.71025810437254
5.25517086186155,6.2170093362316,5.98774397850211,2.17278173223755,6.67138748541035,7.37346115523775
5.19114268159768,4.44993638804605,8.02672332407938,4.11418863817642,7.7576394713035,2.67359063097829
4.31414020778123,5.48881821795861,6.11092399155737,4.0427435135014,7.76794259317907,1.35107990607833
4.32808906211482,3.10941700747679,0.0312243118411567,7.69203041722113,5.51488468792812,4.91841569472169
8.37215502666626,5.53582591796387,5.34166781138734,5.07199061045073,5.91071629227952,5.00017751314006
3.70073746131951,7.42229735559339,4.84678157515928,6.79313294094241,4.06780054228423,6.81896818621866
4.19124992183931,4.37084914059173,7.57116419477378,6.57342479523848,8.11582516168855,2.59423314144269
6.65908380138474,8.64608034840222,6.6661306917108,6.86797992363517,4.2992307478792,6.00062399301706
4.80614355036012,4.32751571008656,4.3045156132395,2.5331410821001,4.38709952373651,2.62083678429026
5.42561069104734,5.91941636379902,7.57916828982678,6.83236202192374,5.14387772889875,1.82861070435877
2.40120494630845,5.62064119328247,6.19087246005506,6.06426775646941,4.61371784390957,4.18291091280576
5.07375110694211,5.97178142346064,6.60032494078278,5.2414661154538,7.5467873262876,3.25798107952818
9.17207435936954,2.02293755503307,5.9665691886111,4.98604960975722,3.62728673262845,6.40874912935523
5.813387541111,3.22110986295381,3.73814169005275,5.37947545943739,3.90642830575307,7.1546704112125
7.35311862183545,1.40658305044956,5.85599051591803,1.73564812776242,1.98573823305451,1.58642971476229
5.24362958636574,2.86240792533308,9.16138969560604,2.19621694859947,6.63461872004786,2.81532569990802
5.07340298981569,7.46325009235723,8.14047612953945,2.81903793301198,0.496510248719278,10
2.90097998508745,3.09066351065427,0.713819810152726,7.63659617891728,3.16415431944233,3.71276488795853
4.8846418900912,3.20273534482463,3.89640608114978,4.38759117986285,7.60092239348254,3.7144748169812
1.34027752030609,10,6.05530076451704,6.73621152385197,5.0497002085139,4.17095051389371
0.821665765238565,3.89532600402251,5.39289552936253,3.0391716513109,2.10135781156675,6.27641581532682
4.35727664099962,3.51151594943737,5.12495096799659,0,4.64346854422531,3.75470979455115
2.83642062648832,4.45294148069299,2.18178273078551,6.03335228821069,4.87273438836411,4.91372347498
3.72580181984707,7.36331578529455,0,9.00184049520804,0.775110180244966,6.61265880772328
9.1558967827015,1.56593477635477,8.4236387227844,1.8048961046584,0,7.92814580415049
1.18858562889406,10,5.89546791586018,4.90484262809919,5.04767845557596,9.47536384568473
3.0187736328103,6.87085163695761,3.92403349027869,7.3420954560876,3.25508045907287,8.86967671339989
0,9.01540491278434,1.21052017337173,7.07890283039189,0,10
6.3782237697806,4.40953218768662,5.02820654267922,2.74246706718872,5.6725525497349,2.0912781792424
5.65316822801191,1.99996960276246,2.37703654771227,4.64717007502118,5.37558700498088,4.44021963440913
3.91559867908209,4.63341555815369,3.93560277007915,2.80522984307776,7.14272742913125,3.09056018244301
5.4311238695199,1.57073931839118,6.0290814592086,3.59775232246978,5.31741704788118,3.76041862827694
6.95387062579354,7.17581867600393,3.73794940897859,6.90204746879977,9.54297753426493,5.71542964515961
2.99348122096832,5.77741902766654,3.5274586976243,6.94772426024914,5.29566693090856,9.40147206818413
6.51958319441018,1.414140541101,3.67344790196413,4.65059229702985,2.70592924189022,1.93628422854699
6.04856853732378,4.54449877009113,8.48258002482333,1.95631017054331,8.42749956374848,3.80468130605964
0.316432990599898,10,4.37419432842205,9.35950393234967,8.41763709762066,6.72508636670294
4.79333107956725,4.8993257483678,4.96568232121446,6.0886659511793,1.34736347966777,6.27653096429696
5.40939486626824,6.18218285711705,6.99400084459832,5.43549890973308,4.65463526628139,8.11264348688515
4.81581238494975,5.65730965499208,2.91252490252808,7.83856593140265,2.36998660720545,8.93571062947975
5.07007545834838,6.87877391099919,6.45396102623231,3.50166176064042,8.76276929290771,2.88544036625572
0.227174857949604,5.93684151905244,6.45350358763086,1.76525587921209,2.41945563589457,7.64817028398594
9.91552553852525,2.58884826129935,9.45879588610876,0.119317261848551,3.26535375673537,8.29021550762282
6.80058048404256,3.44233565228575,6.88032969656173,2.72065877838497,0,7.50479573293445
6.0792460308541,6.29603103578671,4.10789324387911,1.52090395631009,6.98700897708979,2.32073336267133
7.68046061891187,2.18484813649856,7.58019391697583,4.38632183224752,9.18730053831217,2.62335317161269
8.12717695122757,3.23402526346567,4.44601487491521,2.29992078837406,1.94044487753729,6.8770306816639
7.44974262945656,1.0223218496436,6.60814488084432,3.24894151749606,4.81757800065244,4.56218731084782
1.55834218860784,7.165921755721,10,0.644151745990049,1.73108038577118,6.05706475469797
5.89085634043563,8.02429375235208,0,10,3.64912983917587,4.85275621737683
7.08554548733013,2.01287756437116,3.80396671933454,4.87709953412562,2.64728972199194,6.73283516952103
3.10462960924916,4.77281156105141,7.82737514363346,1.63422598018344,4.70099991875382,2.73940716354212
6.69631458881187,0.865361985062056,0.281767039943995,5.48098391339231,7.69156160417096,3.43195305304131
5.62545334929004,9.17069660145974,5.74063897518406,5.58831129412102,7.83479968710913,5.51239982146362
0.805511053878981,6.23220753741726,2.85994750845971,6.25549696864362,3.7141681606762,6.62394279578455
3.96440449000692,4.59528869460587,3.52432762628422,1.75218595195198,9.25594229626095,3.94424728578809
5.31096336889375,1.82312840794487,4.12866365189439,10,2.53637968076641,8.90187789384159
0.654706398791736,6.21898336319464,2.82088884806019,7.62018164420369,4.40803056720778,5.97067989915662
1.82182180870238,4.21230842933511,6.22868527240376,2.10061381994887,3.12403644174869,0
4.16630957963989,7.50603558784105,1.89505534829908,9.30235448264053,5.97199762543058,6.49976777592279
6.16158630213408,4.72935232959479,7.88034865336877,2.95196439300819,2.09467261973807,6.53794661374496
4.69940116320934,5.81632224561546,7.13624175293121,5.07351196295807,2.02000932953918,3.3372820752382
7.24532970252152,4.88308432186823,0,8.6587232986932,0.718411636266826,7.23431096723003
8.23847111575988,0.688814321451607,4.25141802839472,5.34402843402376,6.8749405485196,1.99057800054853
7.55531530890042,7.89331991716696,6.36501139290945,6.94282526200131,3.85236874174785,8.34158490659364
5.6062589756698,2.96551924888193,7.40754032257775,2.85835860555656,6.53810813842011,2.36169465006383
0,8.3979060635127,6.76448922467135,4.71140991770624,5.85090490171719,3.80091100365914
3.04547821894451,5.67196647366246,4.28509536181843,6.04025225451101,5.48036305703643,6.46135598811562
5.0292825668317,4.70106468663267,4.8377289081618,3.98287313419691,3.74825458583628,5.43332084718994
3.67859832868253,9.37750697839908,8.1956216083502,3.5322589300558,7.19641828339398,9.14434861022171
1.61379587823789,6.38601851109656,5.99920241910612,3.66104682725837,4.82957379256473,5.91892617912106
1.27313523225208,5.80589502920014,3.18188790507889,4.48707938798412,2.63891234982624,5.54663859623533
4.3264978804481,7.1478967621979,3.1042624525636,6.00560533953782,2.31239551669445,8.26192799615162
5.21574997123569,5.34753796892144,8.44078721258665,4.40481809289236,7.26266550560869,5.07153739185192
1.93027458442369,7.92088926826995,4.00999258799473,4.12487062419359,1.51318017473514,3.57510163383542
2.22994949972335,9.24504105286293,5.51798489028816,5.38317089180246,4.65287014079752,10
1.38166728867076,7.75048821114306,4.65237705453928,5.8567316005832,7.94532195594381,4.81297346653249
0.423861969936941,9.25812893314761,4.52481719250602,5.96017359925378,6.18883434535072,3.37034564033383
1.77800637963379,8.93097504202874,4.78626393764749,6.73797787103828,0,10
2.39337182823367,6.36026964707469,4.57654859999986,2.5571972226837,1.37056765862529,2.84973448598474
9.66966344767289,4.85853719937967,4.84713180831586,6.04708982686222,5.90280872542987,7.53744740609376
4.26695666845737,3.93377821683997,7.84840951680665,3.57888658381563,1.4562430823657,3.87768258430631
4.12128145426635,1.45716533344135,5.25779815720307,4.90069838821786,5.03967635109947,4.51325116273836
5.73172980842657,6.28550710347621,0,8.101430110823,4.43867177176524,5.04817583224706
1.58520104900764,8.88507230269216,7.24852551358354,4.59986952281453,4.29654619209139,2.87717247960438
3.35184420212079,4.5389497376439,1.99302186800994,5.87397220887471,1.96013634820766,6.83943965357802
0,4.04624061462239,3.92604971160564,5.35417924477362,0.949271240740717,2.0225457669674
0.506718977610109,9.23942732320369,5.77922648377423,4.08963401844175,2.04705603169261,6.86975451236907
2.78890606889745,8.74109810635876,4.71291068655606,4.51425094096031,3.69825138039926,8.58730441793954
4.8805356100213,3.66027726797287,5.96242592287879,4.96525667806522,7.03645565610214,3.11900315911843
5.9864674008517,5.02743191792616,5.69336566263738,6.92125284812669,3.4711945846789,5.84014158590235
6.23957356041104,4.58649728991784,3.69029326986068,6.62865920528106,6.71867209412518,7.50722450496249
8.00209252173494,0,4.85370857551617,2.16350007281809,7.6101540382904,2.39258767185942
7.58570126459849,3.1739707660204,7.73070605981723,5.47138009275001,3.47134953789619,10
3.26699112536866,6.12384172832294,1.34253727959922,4.29459741725125,5.56282509087049,4.82863504065175
6.77836808582284,4.36376318247191,6.51915222719312,2.26299780422899,4.41446236756636,4.17181585792308
5.27057909055758,7.88194046699783,6.87104079992519,4.65656795469812,4.93258583304538,8.97944852945405
5.49215071400414,3.24442973836059,8.800567648377,2.99664752145422,7.68230415621514,2.56721007636319
3.99044768837777,4.80602606606483,2.63964113372142,4.71367741099379,6.55743402050243,7.06087002977431
3.4621627113182,2.84589080935275,0,6.81978934780601,6.54593976901053,5.99559583711468
3.94044579346221,6.46175942506828,1.20869550348196,5.80811560986326,0.796952620712525,5.22902201174318
4.36196741619222,5.80405693535629,3.02177210557613,4.95984568589913,8.65816065596727,1.7569247827274
5.14179260738834,1.61711316377503,8.32293143744263,1.96099974857642,6.57601852197216,2.667362420295
5.77981831036886,8.61596321067166,6.85932825471689,4.56967635769035,4.72946745176808,7.39889596580307
3.63246061607126,5.67562529026381,4.78534901332167,3.2833020360797,5.95640021951975,2.96120833670181
5.65064471286924,3.80042173583957,3.91815065823361,6.82547036658789,4.99567554346963,0.804958346742237
10,2.79741986660725,5.08232662838253,1.91786552421387,7.90864022684856,4.87621841344702
7.41240524067272,3.44198173557471,7.39394425440883,6.85489346606844,4.57911375394036,2.78125509179799
4.78807547550316,6.53800549537198,3.46491335131226,6.69284845671707,1.86328190351745,7.29051062931443
4.7886636438362,6.51410419891005,7.80827390521134,2.44351894113771,0.798410650236759,10
7.43520002670415,8.31151568387705,2.36083421406835,6.63462657186629,5.16587000553483,6.73758089859608
7.85135097182588,5.91369735398031,3.02395287338054,7.48852346187727,10,5.23090471157839
4.50088432806335,2.92993126089927,5.40660383119595,6.01964594970744,4.59835189235687,5.68207485698355
6.49288364174255,5.13294893867252,4.94835466256737,6.36598681279858,5.81554211559652,2.10334884851739
4.88800412302933,5.7026709356854,0.73534244953868,8.84347470409951,8.16394502394225,4.87220961879583
5.29873324737331,4.79908958507483,3.00056513762005,7.56508070705144,3.59479419254815,3.19513946337576
6.14344968100837,1.86862585336345,4.42132686633466,4.08119047036432,4.65438895027522,2.45152784216981
7.13732807433634,4.16209760482678,3.2885671331202,6.43137922558477,5.93237499861755,6.44156115097914
2.68559799054531,5.01802044077258,5.93481023837606,6.35246044236835,2.53046057735008,6.30177244266248
3.43838194802353,5.51162089840442,8.65105055096827,2.73679114703812,7.11008973507265,1.69145921572945
6.93989098231454,6.8878126303292,4.76659007435034,4.59678914072482,6.73486996151565,6.44836177169556
4.39851363120383,3.84877294431423,1.66397912596527,9.50372189154808,4.25860796133032,5.60102707635381
10,4.87473561516644,10,2.90232818442813,6.22773834026435,3.81192952355475
3.07097525718585,5.68255687249626,1.53678914416656,8.04477087593368,4.58073079498113,6.46679787234566
4.35061839261107,9.33898539186375,1.2689857285345,8.82262414667838,4.10543012564271,8.18391431161885
0,9.96775711266675,0.89938132672952,8.73899103693497,1.60657484707844,4.77098648966578
7.54086382998394,2.89580240976854,6.36572719529428,6.99390359120152,6.01590554430631,3.65166200970684
3.91575428307365,7.61710624114064,2.22504548856834,5.33113916003977,4.53892918552166,2.81450687610641
5.83538030608249,3.90856590569626,2.84971988750615,6.69264917749416,3.55366178965472,4.37827871517838
3.95701567655634,3.91035289102871,5.90075075530739,5.05809441168306,2.9511522999167,1.51060623239009
6.29198717316142,5.72316959733779,2.64378753466947,6.66703481590894,4.45744839028398,5.33356517156196
2.74294274865373,9.29121504529637,2.1026385416493,8.96065870967393,5.9586515617374,7.37204353418333
1.04372583520485,9.3941379947366,0.13475362869929,9.08684271721286,5.51373630061219,6.40172279187381
2.06380761271609,7.02272676464778,3.6308215797465,4.53195510024418,7.1298531856392,4.29939784479691
1.81282619175524,4.7280252451807,5.71315787745326,1.68116440637396,5.8685392856948,5.48925178120199
3.69044748686103,8.4953817952457,1.36172587237685,10,2.37004811775774,9.44314803954003
5.10842934340596,4.28303459979306,7.11858203333686,4.58647941019864,6.91477053643613,7.26849101497023
5.17629369613569,3.45600374028761,0.82559206758824,2.90179353726995,4.84895267698661,0.737342052482853
10,0.236993846562733,4.84015219537362,4.52409109489528,3.85712561052609,3.065058872324
3.96198135004692,8.7621928931819,7.14247545909247,2.62000197470628,6.34462576116753,4.35606329790474
9.01524320218799,5.15300370286884,4.69848183342266,4.39438977537471,6.48546188304747,8.31366209124904
5.56427613274082,4.97777912153572,8.03344978851648,1.03433022107834,4.05598663034659,6.16528418067709
2.90784569492967,5.28264417485292,3.64367495815226,5.30676333876143,8.7685454059433,4.49543882529135
4.60021571913385,6.94243505583761,6.28833490212835,4.18488508305181,4.95862912602691,5.45257270174837
2.94395237232331,5.34347725422076,7.77639832250016,4.05091206247002,4.7768457638853,5.14162955133582
5.24415859231082,4.14067436041439,10,1.59601153042936,2.51652829683503,5.70651878901714
6.96220927101813,3.13107550479975,4.11972704810151,7.75999191764038,3.79562472874178,8.03456158358543
5.89330970747984,5.84070817819534,5.47708357864881,5.68788568169821,5.27341571511003,9.62199624402655
3.60329988737423,9.0827555287148,5.2622565599212,5.29737374675224,2.50834947488545,5.3957976396176
2.44001752223803,6.5630370496571,1.72952203965458,6.32563279935346,5.72396003779449,5.94937862047501
6.06356509903727,6.10066612155899,7.93297265294559,4.49052914125658,5.05686777249675,5.29515471023407
7.86635355071088,1.19570794923367,5.73459916800689,2.55304756068902,6.37695201176887,1.59584842235176
4.61772437785699,7.02430319579839,1.14535191962654,7.7138221900681,4.94185680658744,4.9735284454379
5.59471148257509,1.01670810175692,0,8.45165612217162,4.18236532370094,1.70850577277107
3.2920912928459,8.67758945020777,4.28863989680614,6.12629096341124,2.96411557890433,5.63128187853274
9.43061568490882,3.47333707990229,4.77464813530774,2.25263236352942,6.26363439528151,5.95892411884291
0,7.1406883890091,3.36696047089022,0.410406447566053,4.6030868215677,2.92262131642296
10,3.35235578419129,7.9709695145554,9.20703100692173,3.85906277612285,9.34507973656329
2.87586651356055,4.42827819511504,4.43874439685691,5.15314271369155,7.48015468502992,1.76115731237124
3.50095288285302,6.25972256410823,3.37743887188358,5.98800994326602,0,4.30243360309579
2.55327493261743,5.48517496328526,5.70389089682081,6.96099771837257,6.26752114462989,2.94346701470213
5.95853723826175,3.79451808890158,5.40268291611319,4.73401335337046,2.64872362237346,7.90546252060984
5.66957912730154,4.72165771851563,5.87287183715281,0.174243974158158,3.565590414393,4.21004546832514
1.60023437545737,9.45583432545869,5.07237598756943,2.45247386566629,1.82818245750881,8.69091842860257
3.9463449371889,5.39107006671824,0,4.2755757023332,2.22825855017588,8.10629673864522
8.2503004263782,3.22312186267815,7.21239054643105,6.74582092269346,6.14582949008243,4.11674657183299
5.39775628261553,6.97559159482058,2.59248950230724,7.46169187972131,5.73753503661237,4.57885904427874
6.34911513950791,9.25920952432495,5.9198995024686,8.24588531365508,5.946796515189,6.46478945763352
6.32810558565915,2.28241803623318,5.10640806040135,5.68722777317586,5.28844138800052,7.60873903152637
7.4055061614562,4.08397407693005,3.57427787702467,8.42915285551287,3.54391772221343,5.02055155397836
7.6896708116032,3.11451394287754,9.0071361380278,1.13842096498857,6.73877669948117,1.48406227931923
2.69912978844827,7.55411658229194,8.34034779814082,2.86956947081407,5.865209212848,4.02402034475234
3.36144796501844,3.93953768452383,3.90563367972457,5.04173066956978,6.7227764071393,3.39008767251108
9.0363485164346,0.620419727753855,3.50577266745383,4.4397147727388,4.29834899910883,3.11270059170055
7.61059817915388,4.17681461165199,4.97571453647982,8.28410032286904,5.82948326352712,6.17561904516442
6.1443660173174,2.66676888965322,3.87486597251566,1.37381498555492,3.67018709218893,9.46412694838577
0.912825751879238,6.22078718068443,1.08568939623749,5.4547732126361,3.81809378537102,4.56003504931945
3.74986455953475,6.08119217203119,0,10,2.56383342187366,8.30104445381975
3.18362485195126,6.8795073234656,2.76422466745728,6.93579138095807,3.87865855851079,7.45852438319391
5.56627189122035,6.92693733024746,5.79943737683675,4.28473025068802,7.45239012974073,6.12621337381442
5.18894793152158,6.94628098292358,2.80108017498162,8.58604730128386,3.70792537750931,5.86652250502904
7.99766019494963,1.78063559563646,5.54617275506406,6.97914507634098,5.80190842201916,3.89313047511438
6.47394804678897,3.67555335174473,5.66296755101613,5.05961644719212,5.46517418086627,1.98780308139233
5.62264478081868,0.356737930262684,4.76834751628958,6.80211868107722,4.18269000776368,5.51565382357853
2.31593111728765,7.79286774742757,3.98561934361758,6.83690911853422,7.32529737322592,0.621308819790982
7.54913554021286,2.27399599358817,1.06771209552802,10,3.19700478877032,10
1.19911466948879,7.44482910211545,3.28422945525019,4.69657268147115,7.90432938207259,2.91502054993855
2.61054092147352,7.00133970850103,4.42121713030667,2.76396314597558,5.30890431579921,6.90567905096345
5.09932044217541,3.05175247222178,8.89336470791731,4.0353623738189,2.49242251702706,3.57834512612014
5.74581168174702,5.37781571728583,9.13988583207908,0,4.49541363803158,3.08371270744518
6.40316408459368,5.09792261459826,8.68149270927372,5.6962678655421,5.29030936705068,4.71586217500018
2.57597090277252,10,1.71175084257666,7.23594092111424,8.98788235088799,5.52346675177079
2.76795907745104,3.59137560938829,9.03931727979933,1.65753460758974,10,1.20392842648077
3.33439373555797,3.49364597291002,7.00296809536879,1.20616956851128,5.59268156829146,1.93288144759161
4.42830315198209,5.84723351792953,8.4725703094184,2.05376308869761,3.01639261365017,6.25093256778249
0.764499608400183,9.49817278385234,1.87764781585442,6.60832508818454,1.75998357415493,9.45482313074868
0.788883518476498,3.82739717682902,4.19721256996779,4.0912321466669,1.28570995948038,8.0591606575713
7.57511130152047,6.17739044599753,6.73893399307553,5.28874020085972,2.73624660142111,6.34167702303634
8.71442550087126,3.74369788591128,5.47991213252175,5.92741514590606,7.86452121673561,4.67301760972885
1.43446897705828,7.71905192981359,1.0308324762504,7.56459278733822,6.20691573780068,4.3512146476638
10,2.71580773497767,10,0,9.12273229740288,4.69988440380805
0,5.2328698943983,0.670606728144383,9.70719609130802,0,4.76059972864422
4.85006791582816,7.9941176762766,3.97980329404676,5.89597041969257,7.68635063354248,4.38540973526807
5.59449220939255,6.40471708955709,3.28250764076906,6.63580832438242,4.36502273849795,2.64329599837848
4.6429549678623,6.70046114650883,4.0164690958824,8.73875628253576,5.13562529732032,4.42277638916582
4.79321919986913,4.35344794200389,2.3137378165221,3.79190441816488,2.81730143225473,5.1609747042095
7.29964843632547,4.89175699383325,4.88190905340644,3.39564026594487,5.56814817153239,2.39300543430085
5.0548865670273,3.90417594720139,1.93565368655527,8.12624718368408,2.98031859161902,6.35413724480084
1.77894657914082,8.36298957102863,4.67102043029515,7.96810040124433,0,9.82933257756132
7.50948783888954,4.35508012898079,6.23747908294919,5.89072123695642,2.91497347958034,5.66882686325678
4.08493270838132,4.14031507375154,7.14328240839774,4.37070881243412,5.15083635951325,7.9025993036707
4.3277815163701,4.63630598089108,5.63699898904019,6.33403284802641,6.71910818433638,5.58637892118348
6.29216950229708,4.14725018717028,6.20465203646873,3.66114850578172,5.13124237227316,3.54410406020682
4.16645632422771,3.2314484102371,6.54783663113016,3.85614369018029,2.88982609472229,7.01949136941153
9.29149452137745,5.64493821488342,8.63357224132858,2.9256934519867,5.00253354875775,6.86700149857843
3.50669013499201,8.21816216639271,2.18954736784016,5.4701092638873,0.938673817341826,10
3.03562004236225,4.94892634036924,1.15432364001779,9.80629089056535,7.31615162551556,6.96711329622073
5.81267360889238,5.78760383847788,7.97699014347515,5.0902997365568,7.14101587078021,6.38205504639558
7.04168572404185,4.40836396023258,4.70137611423447,6.33464333153475,2.83597804625325,7.29312127153815
10,2.37058144118583,4.79873225053513,3.98945629066776,3.75503219786822,3.86519460693421
2.60583562361688,4.658719106296,2.0107738665738,7.7025015336563,3.4988030442694,5.44305655665534
5.92053260298254,4.99563102745989,8.21658732570871,0.948066989366966,3.41113360361243,5.09221674397465
4.58729646204822,4.47644704485754,3.79958580196182,4.26022979667405,4.01103120927544,10
0.684102176563908,6.53830912883404,2.60956362460309,6.91241430464685,5.20905953533473,5.586312660246
2.45227053499839,4.64221638164912,4.47168987638295,3.71244071388512,2.75514752389385,5.02942795810699
3.68277448880112,2.59831212395482,1.22080324513107,3.26562542676253,6.47779400319383,5.06698235703354
2.29255975926659,7.85623524342755,2.72345020011703,7.16443869164871,2.05445498797808,3.9864458604328
1.55949803895794,7.33729528958196,6.4548263072942,3.73027323137746,5.2072395123778,9.38213525297996
3.13596029370573,5.81110131559559,3.92478232031178,8.61134691044164,4.05794036284179,8.43797495767588
7.05855970850127,0,4.8732901673017,4.62475472983677,5.5970052666023,3.7369547143611
3.4834324178235,3.14390007002516,3.16761923604744,3.24165140300008,7.68233285621249,1.03199698523291
4.42665771928363,1.57583637861254,0,7.47157561066045,0,4.28358297470508
3.20683474442361,5.05264397301916,6.33454932549105,4.49186475813519,5.7153805556527,0.523851082556562
5.64993362898,5.66478473613249,5.51953462395493,5.19481403098638,3.62859759755548,6.4484273753902
0,7.70799534275848,3.34263659698614,5.0954219480335,5.02875142337431,4.16709766395317
5.66167692042163,6.54122177151923,7.87380424316696,1.34290176042329,2.48017477271891,4.55409357990529
5.67740390805323,7.65745314492732,7.79534229922502,3.62014669047804,3.52208347188246,8.82700834206416
5.27787665313072,0.509289083243054,1.19897232295312,3.28464530832646,7.10280229740265,1.47415538310727
2.06725236009585,8.94953721289287,7.0476631499607,2.08727330176291,3.11820775944486,3.41721017989569
8.44786925858485,0.26026938928801,4.80574022188552,1.47279545148617,3.51422262278138,4.17841710099149
5.00305333127018,5.47256393749083,3.76554418634347,5.54251950943559,6.62756961621912,8.87956769588233
3.20994191933551,6.08263471124514,6.17904672478118,0,4.53750179277692,6.10027855141104
4.60138142708164,4.44911687362147,6.50238601724971,3.66342602362875,6.21144127190014,5.62128231101069
3.72453567550933,5.65551702063961,8.37420153483802,2.51364255445592,3.28303869593214,4.92805601338446
5.51596638647881,4.08783351558852,4.42020223950896,3.5110637978259,6.27652895164995,6.5816232581973
7.13348811651499,3.31979263829419,3.75424699672098,5.64774094591001,5.22408866662226,7.1426429581363
1.60210229136736,5.96269274607998,2.33566355524968,8.46752205767527,10,0.235588494415328
9.10706688141265,2.99496496892964,8.77686108709023,0.186704726465752,5.31053766002303,7.121758110349
8.03930310260379,6.40567665568812,8.24676778724617,6.64999093210379,8.63049620019909,2.59919957447025
5.38771583685831,5.92960719619892,3.79007438623462,3.62571061829779,1.26427408267341,7.11181135449722
8.88529980533672,0,6.65658121981701,2.07153248211786,4.60545298226396,5.49420173951382
2.98009142142771,3.29367928068835,4.6858158953515,4.46597903518003,2.583255997431,1.66188101595763
0.782486124769604,9.98549006484337,6.36718357980298,4.57619873704274,4.87899252158921,3.58440606334467
2.29103957724342,2.24503832303881,3.08043757005567,5.6082966935322,4.76962410377553,0.970576308245642
6.90209930587818,2.66746143619942,2.79946854373575,4.86475559852751,3.73845422175412,7.52189015395042
5.44038782926622,2.90991252370619,3.70484957854651,5.48758766874072,2.28107603168318,2.50992670766935
3.70607007086924,6.46556257068906,3.36036527010493,4.43231327140982,0,5.97865177597459
6.38969010225224,5.45626697245469,2.77731307541388,7.26243466883101,1.8145716588189,6.24203274186234
5.52614153912885,3.47952280204743,8.09057583335771,3.44016775801015,9.60902227856165,2.94855599535261
3.6776056973736,8.12717118947832,9.49607906130205,2.56871471821978,10,2.92437576196529
4.22954678084904,4.4179463886281,5.55120846788518,7.08908125323205,0,6.6865415882473
1.38399735633808,7.53939968965977,3.45303093173679,4.02357798195674,4.62699695225954,6.53614223910016
8.64033856833556,0.403089780970322,8.57409277544365,3.28493185639736,5.00723423820632,2.36212267417874
6.38878150540859,4.10900451366798,8.0391510869146,0,7.28125944857078,0
2.44764884097259,5.89628347580092,3.38232474779131,5.19908532730087,4.40123493231332,6.60039693230726
3.95794362250213,6.52785661968678,3.65250002281668,9.22106940650272,4.2291507624173,8.26041731442526
8.97159145006182,5.2593819486807,10,0,8.43751001719388,2.21140784024436
4.95076094503371,7.0970951873658,6.21322044698392,9.14678975407074,10,3.57544814582899
2.77751382885335,6.99405309900107,5.63993243393752,2.41875824299972,6.44905923305147,3.65390325511202
6.17811655246928,6.10359357676583,5.12141253450146,3.40570383591096,5.06801279233233,6.08903129578189
3.40727408617113,0.57635626372728,8.54793353381658,4.14567460962817,8.41507193750407,2.22056523920127
5.27360413637592,2.0256574445469,2.61454587126664,6.40837463315128,2.35564666319795,4.02063493067606
8.59979824223889,4.72341393117554,7.15167918150317,2.70069468464933,7.61224557259237,1.8136106545883
1.91443441501155,7.69784504917427,7.94652978214197,3.21386622737335,3.91644318313801,5.19477104727644
6.42195445865025,5.98684250787534,7.7528959973319,5.01193670666019,7.97028171686846,5.87034241683253
3.61802257964557,4.8254943110444,2.87355188676811,7.51863908108616,3.5733276485363,7.59127178168941
4.35978162414409,2.20376820620169,1.89585482113178,5.07064900432134,5.28098248568011,2.77851239949791
8.38668063161914,2.37060375516319,6.73229231583285,4.08151252740907,6.53729555171815,3.66294169898672
3.23267087641297,4.56820394177092,2.75776456556805,4.67229954523141,4.03776072189902,2.60672808070418
7.13423057821617,0.00525439147561683,5.23061506783061,5.86136453120696,6.77136874294649,1.03388447957517
8.53109299934784,0.953166309073145,8.72237049842478,0,7.2977519646002,1.13266985564979
6.05832731518223,1.47603460303176,6.7848951413453,3.88064194651667,5.11206616330478,3.82176155072327
0.832082726622512,6.32085436239251,4.52179504721825,2.09315943220177,3.33065065066846,3.12176673445514
6.1707118594719,8.38557403063698,6.72147757272869,2.81769064860863,4.50608704465132,5.26620830405845
3.85468878961681,4.97087378794355,6.43426633645868,3.73351658659127,2.10872611178056,8.21258046681893
